	-57.230423	-55.711094	-54.191761	-52.672428	-51.153099	-49.633766	-48.114433	-46.595104	-45.075771	-43.556442	-42.037109	-40.517776	-38.998447	-37.479115	-35.959782	-34.440453	-32.92112	-31.401789	-29.882458	-28.363125	-26.843794	-25.324463	-23.805132	-22.285799	-20.766468	-19.247137	-17.727804	-16.208473	-14.689142	-13.16981	-11.650479	-10.131147	-8.6118164	-7.0924845	-5.573153	-4.0538216	-2.5344901	-1.0151587	0.5041728	2.0235043	3.5428357	5.0621672	6.5814986	8.1008301	9.620162	11.139493	12.658825	14.178156	15.697488	17.21682	18.736151	20.255482	21.774813	23.294146	24.813477	26.332808	27.85214	29.371471	30.890802	32.410133	33.929466	35.448795	36.968128	38.487461	40.00679	41.526123	43.045456	44.564785	46.084118	47.603451	49.12278	50.642113	52.161442	53.680775	55.200108	56.719437
7.51385	41.7128	52.637	49.6878	82.6641	81.3913	72.634	48.5785	49.6567	47.0957	60.7257	73.9545	57.3468	66.3382	83.2996	78.8712	66.1874	79.4964	76.6718	66.7357	73.4374	85.5845	76.0752	64.4663	51.2351	88.2096	80.5915	71.6588	78.4943	56.0507	63.6144	99.4949	100.607	88.8684	48.9555	78.6437	79.6517	69.4405	81.8009	76.2056	64.3917	136.779	122.992	79.9031	80.9817	68.3244	78.8559	109.912	58.0037	70.245	108.299	60.7898	53.0643	95.6655	67.6583	74.527	70.9619	55.9907	82.4802	54.5272	117.021	94.63	92.7631	57.2044	83.722	59.5395	60.4652	52.0757	77.8894	79.3882	87.763	100.549	76.3732	92.6021	56.6912	69.3129	61.2051
9.01662	36.6856	30.3487	65.5027	72.405	64.7823	49.4809	55.4157	61.7072	63.277	37.5686	57.9442	72.9213	61.694	62.3755	72.581	55.264	69.4443	86.5116	60.5654	55.6545	93.5738	70.9517	88.5141	88.3494	97.9645	110.126	64.113	96.3309	90.474	65.4612	97.4107	81.72	92.5054	98.9933	51.8199	74.6655	49.9497	48.7537	63.535	64.6199	80.9012	112.61	85.9734	89.905	95.7168	67.445	74.1746	69.1879	85.6245	51.8801	51.2468	56.7996	81.2472	59.1291	67.8014	62.1741	67.4903	93.76	78.9919	72.2789	65.8468	86.3869	73.0548	55.5753	69.3508	65.6128	79.276	102.797	62.2936	77.5816	69.862	42.5236	77.3488	88.81	88.6403	131.587
10.5194	49.7565	45.149	44.2605	84.5367	52.8414	44.8972	43.5831	63.2209	55.116	72.3731	69.714	75.0612	74.387	86.4722	63.9886	65.7618	64.0212	76.056	68.0279	69.9111	76.7796	70.0619	58.6412	86.0796	96.4406	118.69	72.5112	79.5741	56.4582	79.5716	91.4256	95.649	55.1639	93.8887	102.089	72.2246	84.2864	53.9732	62.8463	71.1179	58.2879	72.6652	86.6946	81.2221	98.3128	69.9919	80.4607	100.563	89.5793	90.7553	88.7146	49.2329	66.1797	48.0295	86.3478	80.7393	76.4232	53.8953	70.5316	61.8984	73.213	61.9138	75.666	51.5184	76.9528	49.3477	81.311	69.8676	56.179	61.296	71.4428	65.2935	66.9872	114.6	138.328	207.818
12.0222	39.6629	54.9615	74.0765	53.4787	43.1846	45.6948	47.7997	54.8131	61.8871	81.1952	64.1504	87.3882	81.0397	68.9072	72.9635	68.5405	105.339	61.2438	82.4313	92.1948	66.3767	69.6684	63.803	97.6149	99.9383	82.2129	60.8966	63.9239	33.5107	44.4936	81.9584	129.806	112.209	86.1062	52.9804	49.6039	49.0407	69.6379	67.4757	64.9453	71.2098	67.6992	83.1753	98.9119	64.5924	65.1345	67.4664	110.619	58.4515	66.9335	90.5718	61.6506	70.4325	74.3265	78.9603	77.7649	66.4522	93.7403	71.606	78.927	135.752	90.9092	60.8566	74.5348	132.76	113.386	75.129	75.5335	57.1079	84.1908	61.5329	68.8639	63.8098	100.716	113.723	203.118
13.5249	32.5058	34.1366	67.4661	51.3531	78.7403	60.6812	71.6598	79.7083	74.8306	89.5789	89.3815	90.7463	65.6006	72.5583	92.9603	83.4195	72.2902	100.252	95.4698	83.2198	99.8732	139.678	71.8451	71.4892	57.5701	67.9849	86.7261	89.656	70.7826	92.6187	40.76	95.7292	118.634	83.2266	59.6969	85.8297	54.758	43.7325	54.1634	61.449	65.2101	52.6355	93.7904	95.1876	113.268	65.067	74.994	71.8827	58.6999	98.3491	78.3983	63.6577	73.393	54.0846	66.4364	95.4105	90.8731	89.3889	78.7257	81.8196	65.6646	96.9876	79.0215	58.7408	64.937	75.2287	83.4922	67.1308	74.56	75.605	50.003	67.9134	60.1983	84.83	85.9562	161.556
15.0277	31.9804	32.4358	51.1921	70.6423	56.3604	47.2328	86.9175	94.2222	107.949	130.076	78.5001	66.2407	66.7573	85.6831	82.2319	91.5999	87.1246	111.814	78.4368	94.9497	113.165	148.428	89.7671	100.385	69.305	95.0439	79.2615	98.8595	89.1865	83.3754	62.807	51.1931	109.461	98.4829	120.54	70.0844	91.3375	87.8636	68.2635	39.7277	64.7473	53.4301	74.0674	78.0593	81.2438	77.5385	106.21	97.9756	80.4576	67.945	56.45	94.0449	105.085	63.7876	83.3542	75.9327	83.7797	133.715	105.691	93.2645	84.0979	60.3003	89.7618	108.225	72.673	63.4723	58.3695	57.5043	44.6541	66.2208	56.8298	66.6508	62.5611	67.0938	98.8555	75.5226
16.5305	34.6629	50.2856	45.7248	44.5935	64.3831	57.3485	66.1559	76.8936	79.6852	80.5608	70.2074	67.1932	64.2364	63.1578	87.3704	101.752	90.1943	75.5676	58.2497	108.885	119.422	122.429	104.942	94.0968	58.9085	45.3118	49.9205	63.1859	77.6693	72.026	62.6894	42.1884	74.9158	92.7949	100.395	76.6965	91.7857	83.9227	77.6893	95.7726	68.501	63.1941	51.4585	69.4445	65.4302	103.893	93.9714	117.035	86.4078	103.135	60.1943	75.062	78.559	88.5734	79.9882	77.8234	76.4198	81.7708	70.6894	68.6409	55.1589	55.4944	64.9684	89.4885	63.0334	73.1535	61.0076	41.3128	72.0842	81.3963	61.0642	57.5502	48.3327	71.5826	52.1246	103.773
18.0332	55.7114	72.911	77.9061	63.788	47.1865	75.5278	94.5675	68.6005	55.8924	77.2954	77.479	75.6996	71.0877	69.3769	64.0201	109.504	80.7171	45.5015	80.2351	91.6977	73.1627	102.203	64.8193	70.734	58.9116	103.07	109.26	69.5142	108.037	72.6544	63.9298	94.2172	71.3149	63.7354	63.8346	76.843	98.462	63.285	54.2505	68.3652	55.3315	89.347	65.1921	84.2044	78.0545	71.3818	129.1	87.7336	87.0582	51.5502	93.2309	83.0002	81.4768	66.1488	82.5737	86.2345	79.1185	97.3974	95.0782	89.5817	118.639	59.791	63.1253	89.5733	58.5248	80.7936	65.3797	62.5292	60.7558	60.3677	62.3002	53.214	50.8195	68.3325	64.0863	73.0977
19.536	60.9534	71.0471	68.8489	69.6604	74.9434	87.1174	77.3837	78.1355	56.5529	52.0327	67.9046	59.32	60.2368	73.565	52.7684	83.2353	72.4852	66.844	65.4839	85.4278	90.6328	125.958	88.4495	87.1957	96.2357	83.7472	95.9861	126.423	97.0491	72.5162	81.2598	98.9797	92.42	77.0664	78.4008	84.6993	85.5015	95.9131	83.7172	69.2071	117.701	90.4051	71.8555	65.2005	109.041	96.3363	76.752	73.2512	61.3545	74.0512	83.1402	76.479	86.4071	70.187	58.3078	51.1272	34.391	57.9572	68.2322	73.11	64.8017	72.2971	79.1648	77.0434	74.3448	80.0068	59.5211	58.3191	71.926	60.1391	63.0875	65.5615	55.5593	61.4627	56.454	52.2985
21.0388	71.5646	52.0803	72.9652	72.9514	78.477	119.251	118.862	89.4372	55.2631	90.9296	105.987	90.9343	78.6858	62.3686	81.1324	78.3818	77.0501	82.7711	48.7548	85.3291	66.8979	105.953	102.645	138.338	72.8347	94.1141	85.1597	79.7901	141.912	119.612	82.0177	67.7592	100.156	80.6625	74.9178	80.5139	51.3292	76.0607	68.8878	101.47	96.6123	89.3893	95.5931	79.4529	80.752	83.2123	61.8892	75.9975	92.4746	65.0873	63.1601	77.8303	71.4205	71.5407	49.6842	69.8031	63.5807	73.215	63.6582	66.1748	66.2279	62.9867	53.401	60.314	102.704	82.7024	54.7639	80.0323	68.3693	55.996	61.074	75.3973	61.1888	66.5569	63.9035	45.6378
22.5415	40.9886	68.4253	77.1525	77.378	99.0239	84.0472	76.3622	103.78	87.3705	122.002	149.615	133.583	81.3417	87.2353	80.9255	106.209	87.6956	75.4051	77.6374	59.8234	128.863	144.04	101.808	161.321	86.6565	89.3453	64.5734	77.4285	104.325	93.3336	107.384	53.8002	112.673	42.1866	110.384	124.595	94.6709	74.7316	33.5183	54.9142	93.5074	73.2088	82.7715	61.8956	64.7562	66.9486	66.8314	76.8961	60.1917	51.3343	93.511	46.991	68.0905	63.2817	90.4618	63.0658	89.6003	85.1231	102.653	121.672	96.9957	72.616	78.7796	67.9135	76.4998	82.1866	79.2052	66.8509	123.574	98.988	61.0796	77.7999	64.7773	85.258	60.9443	73.5058
24.0443	87.9333	108.378	74.7227	90.3794	95.437	94.5439	106.094	123.296	106.936	109.959	150.376	181.399	135.866	86.7346	118.818	104.061	97.0671	87.0738	59.0959	77.1427	84.5509	93.4307	89.1965	100.501	62.3332	78.2188	88.7255	110.302	137.406	66.5886	65.8368	81.6982	72.8222	85.8731	75.8179	76.0762	106.824	98.8406	78.2563	98.0958	55.3691	52.6121	62.6651	86.3275	54.5474	68.8102	58.6047	59.2706	61.4901	60.6822	73.5132	66.8815	108.375	81.2597	81.3335	86.901	69.4466	57.7706	66.3408	56.7215	67.8457	104.787	73.6853	88.6532	56.7682	86.6833	60.4398	53.1536	58.3957	52.8034	94.9969	100.677	64.5953	64.8539	43.9919	48.4223
25.5471	83.799	77.0875	113.592	70.5298	56.9021	61.686	78.2815	108.977	94.2962	68.0808	94.8642	82.9487	95.1349	84.4339	57.8846	33.1914	115.527	106.833	98.499	94.4235	88.9652	93.8401	81.5614	56.8052	54.2451	67.1769	70.9969	89.838	119.389	85.9095	65.282	71.5733	37.8319	55.4512	72.1249	71.3374	91.334	104.087	92.6201	82.3013	71.6354	110.53	50.7609	54.4961	54.5384	86.5867	69.4505	53.2516	68.9302	66.8227	66.6368	77.4462	72.3399	66.0429	83.0816	80.0879	79.4347	79.5127	81.6605	109.174	140.564	90.9056	71.0193	80.7835	67.9255	82.5381	108.734	82.7722	74.806	73.3342	52.6167	72.1667	48.7702	72.5615	81.5484	85.4518
27.0499	55.6277	79.7355	76.9246	69.3908	60.5325	48.6718	75.649	98.0949	52.0659	56.4033	46.1584	74.6664	60.9211	55.0984	43.0385	54.4516	173.634	388.247	68.9154	97.9223	78.2739	71.0438	70.398	72.0541	84.4643	63.2067	61.3826	64.8097	109.868	78.1224	91.6286	71.8435	79.3502	98.8435	107.492	111.015	70.6794	78.5108	67.8856	67.1193	93.4381	85.0867	44.7745	48.6345	80.1315	84.5896	76.2978	67.3309	64.506	59.1603	63.9365	67.9491	46.206	63.0102	55.8397	62.2822	82.9284	71.5583	89.9777	121.743	114.896	103.583	78.7738	69.8019	98.1312	120.791	114.702	77.9887	63.3106	56.9138	42.4184	60.8885	53.0851	71.228	56.2669	60.3808
28.5526	48.3992	52.2038	81.5572	84.3961	66.5756	51.0638	54.5436	93.0563	64.521	73.8883	87.5098	65.1348	70.5243	74.7276	50.288	25.2064	64.7991	72.474	79.2396	81.6676	74.6556	66.0924	69.2997	90.2242	88.1198	68.9477	59.6398	88.6175	98.2731	88.9178	64.3501	86.675	102.411	76.9177	105.56	90.8642	70.0071	90.747	47.7695	75.5346	68.4341	79.3332	63.1807	72.8898	81.523	56.5266	59.6994	57.7743	74.1289	106.742	70.4551	84.1776	51.4948	59.1589	82.7276	102.154	106.121	99.4165	121.901	110.099	108.111	64.4949	77.7152	76.5158	95.0475	68.538	81.8982	89.3179	62.0182	61.0662	62.7727	92.9794	56.9511	63.6851	55.3207	61.9736
30.0554	48.5074	59.5874	39.9825	58.0649	49.27	68.6824	75.2819	87.6376	59.5134	86.7516	83.5218	60.4696	42.7961	72.1307	46.5376	47.7365	54.6939	57.3396	79.1844	57.6472	52.0905	73.5001	66.2237	100.637	96.8819	78.1568	85.9409	74.4305	52.0187	57.5722	83.8592	85.6417	98.636	57.2331	76.3477	76.4072	74.8202	109.694	77.4043	87.5257	64.2919	59.182	43.6614	55.943	72.5629	69.8981	53.3543	47.8192	63.7345	61.1606	68.6569	58.3936	61.1761	81.5072	99.1998	105.988	100.163	88.9033	97.433	52.4761	70.4397	106.972	91.3766	50.6806	56.2699	73.672	82.0307	79.4711	82.6824	80.9946	79.2048	43.7052	76.8538	45.8372	61.3803	102.611
31.5582	44.9403	58.6589	61.5653	79.0218	54.6267	75.316	73.1082	66.988	66.227	65.8801	57.4982	81.6739	84.6472	72.9347	75.9585	75.4106	62.5522	66.4278	66.8613	70.095	74.8109	75.2787	70.9145	130.296	188.699	178.905	155.667	113.399	86.6591	90.5033	44.1453	65.0923	43.5517	78.6075	65.1321	54.1294	60.7376	51.0749	61.8382	59.0052	53.4179	68.9803	66.8302	81.3848	77.8166	58.2865	46.9216	35.0994	35.9219	49.6069	69.6201	79.0145	80.0706	84.2057	93.7128	116.79	70.6986	75.861	69.1105	65.5649	52.0866	63.5678	74.5724	99.6765	70.4865	79.4711	69.3829	66.457	72.7113	113.132	85.9468	89.5619	76.3019	56.8491	59.8218	83.1227
33.0609	60.1414	77.9314	53.3853	55.9797	79.182	62.1561	74.426	66.1369	55.2709	73.5795	77.0029	70.0354	64.467	95.1199	90.9657	123.846	81.1079	71.4121	74.4422	72.7805	58.315	56.0117	77.8686	124.167	126.835	158.468	147.471	80.2605	71.6012	55.3625	72.8127	83.9308	107.857	127.554	115.654	94.9847	74.4583	58.9674	63.044	57.0241	74.899	60.1877	61.3085	115.897	75.0582	61.1506	96.3372	69.7388	52.1847	86.7719	88.8332	77.4618	38.5341	92.0229	68.9276	98.3214	68.3849	54.6862	63.6609	64.0331	43.4465	68.6285	63.0953	54.7669	69.2879	53.9086	57.7209	63.2142	72.4883	74.5829	83.9491	91.6065	67.5961	81.3316	101.502	114.089
34.5637	76.0391	63.3889	50.3844	62.1509	74.965	79.0585	83.2753	84.4455	55.4411	73.1038	72.4587	71.071	90.4348	70.4616	77.3644	74.804	63.3262	80.3064	63.1745	62.8875	63.7263	73.1535	86.9001	135.885	159.919	148.187	79.1715	89.3109	78.5204	93.6606	52.9734	75.1041	118.153	151.966	189.759	113.513	63.6771	83.4365	73.1432	77.3874	102.794	70.4709	87.5417	86.0406	64.1301	55.9721	66.1188	63.1623	69.9075	75.975	52.4146	80.746	63.5387	64.3244	52.7047	64.0371	62.0154	48.7054	36.9583	68.9573	78.4003	93.3429	71.2787	65.3935	76.2475	80.2162	40.5211	49.0196	67.7513	78.8413	70.6165	80.1786	74.0706	65.8108	61.8605	60.9929
36.0665	86.2034	88.2853	109.522	94.6162	52.7036	90.8666	109.039	82.734	86.8332	65.4322	61.6751	67.4554	79.5253	96.5509	88.7108	71.1301	106.667	70.1276	88.3333	53.9502	67.2136	76.7344	98.9272	68.6333	80.4482	72.4158	56.5528	45.9808	65.1018	66.9592	40.7233	52.5464	98.5269	123.74	138.166	136.749	53.37	99.3574	92.4781	88.0445	80.7577	72.4047	94.1592	78.8019	47.5333	70.4349	54.9675	58.9035	53.1647	57.4464	76.5598	75.9597	68.3344	51.065	66.9783	73.4676	50.759	44.3607	68.0488	57.6849	94.2746	72.4288	92.8092	83.2059	66.7913	70.3111	56.9774	83.6041	80.1746	86.2274	73.6612	48.2557	69.2166	83.7906	61.5455	51.5099
37.5692	98.7857	105.342	73.6395	97.7846	69.3654	72.9197	68.7157	62.4369	74.3469	69.2915	73.2493	65.8365	77.9334	91.9048	59.1144	68.214	79.2084	56.8441	73.7315	59.8293	70.5784	81.7663	70.5031	67.0762	85.3183	71.3162	55.8707	50.7323	56.3158	59.9155	66.3126	53.2202	68.8703	60.9811	91.1558	75.2815	90.8101	90.2551	60.6054	79.8803	75.5304	59.0957	90.837	64.6028	68.5284	54.6242	85.5948	47.2013	62.3034	153.139	69.9802	85.9083	89.6817	103.434	76.1594	69.7319	48.1639	63.0877	53.6683	79.3728	63.6435	83.2288	100.522	81.2921	79.8362	83.2672	71.923	133.97	116.779	69.49	77.9809	82.146	88.1517	68.7434	77.0393	44.0079
39.072	93.8779	98.3634	100.136	133.127	82.2651	65.1822	71.4254	60.3797	67.6905	78.6565	113.335	88.7465	92.8239	86.7343	62.8256	70.8844	43.4999	63.6161	71.6693	48.267	51.8833	71.2054	58.3663	72.6607	74.0699	51.9486	66.0704	64.2403	58.4003	48.6253	77.3217	46.3488	68.9668	66.4685	64.8897	53.6084	55.6248	74.2353	71.6674	80.0555	71.498	57.2556	66.5231	41.7193	101.603	77.2272	81.1251	81.2321	53.2597	75.3935	76.2241	74.6642	93.0817	88.8781	61.0297	87.582	57.4161	81.1397	92.5733	67.6672	76.5828	72.0309	72.163	95.9076	109.857	86.5631	79.4396	94.7337	82.0575	91.9193	64.6415	50.6116	75.2492	71.2578	44.2486	34.3502
40.5748	88.6114	84.7096	77.2625	110.285	103.804	62.2328	87.7177	88.587	51.0664	61.2896	77.4197	70.2511	62.3498	85.654	91.6341	73.732	59.4129	65.9492	56.7122	61.2119	56.147	59.8444	69.1235	53.2294	50.1659	51.1841	64.4801	67.1275	60.4229	95.5379	75.6668	67.9441	51.7846	53.6857	77.9227	51.6865	61.4145	101.029	72.2241	95.3829	86.448	90.3736	58.3043	77.102	186.262	104.927	88.2065	90.2983	86.958	64.9544	90.1462	70.6686	100.418	89.7253	115.473	81.6018	79.3607	70.9111	93.0313	64.1055	98.7253	92.4913	74.5678	70.33	46.5517	56.7787	76.1279	83.6803	78.1421	74.2078	89.4799	79.2348	64.1037	47.9257	56.4565	33.1592
42.0776	115.481	131.529	83.5856	140.766	92.9772	61.2121	96.1637	117.4	56.4373	80.4142	64.4942	60.7077	57.7836	89.8885	93.1725	83.5835	74.4306	94.3634	61.5772	98.4873	69.8908	60.5804	64.1989	79.6109	56.8784	63.6794	64.5843	50.6528	88.3575	72.6872	101.465	53.4256	49.1042	50.5165	60.5457	76.2505	86.0213	49.7007	55.3597	65.965	96.9587	92.5085	62.0603	127.363	133.929	101	58.7885	54.584	88.8725	78.8689	66.1797	71.4766	83.7598	82.4138	58.2944	99.7305	87.1344	48.6274	74.7112	76.103	62.6385	58.2357	67.9959	69.8429	63.4017	56.2303	73.2046	60.9289	38.6702	80.0182	75.4584	64.6822	65.7182	74.7251	86.549	46.6602
43.5803	101.666	90.611	102.128	124.698	127.508	116.076	100.565	81.1924	51.6392	66.9347	77.8281	74.0447	51.0993	74.544	99.2701	63.4483	52.0632	62.8678	62.2732	103.532	68.8496	58.8884	56.6419	51.5954	74.2464	45.4675	105.57	150.054	75.9219	75.9051	71.2748	68.0893	79.7648	59.3343	61.4688	80.2589	54.9528	62.5232	61.6432	54.2551	84.0504	66.6899	83.3262	90.4022	88.3751	77.6523	37.3151	63.5273	61.1204	66.5552	67.4803	71.6844	54.3181	50.4309	55.8731	75.6394	78.8123	63.9151	70.8263	71.1139	68.1038	69.9974	78.3596	71.7524	71.7724	62.6349	42.2721	60.02	84.032	47.6536	48.6627	98.9365	72.3669	67.0752	66.4631	66.018
45.0831	80.1363	142.723	109.787	158.659	55.7604	96.8035	112.486	107.251	101.967	87.2545	63.504	51.762	60.2939	96.0418	101.58	52.9738	52.6254	61.4889	71.8966	66.2084	77.3106	58.6893	62.7309	70.3737	81.2006	86.4678	67.8107	104.443	101.745	79.466	69.1398	69.7195	59.032	62.9369	69.7906	68.9781	71.3662	66.6539	60.1927	60.0042	64.1504	64.3115	99.4118	72.9084	75.7917	84.846	51.7431	45.6621	71.2129	35.5003	62.3022	67.7359	70.0259	54.6568	65.7859	60.1658	66.138	65.2695	57.4506	81.6905	71.1307	58.5258	73.6805	79.2451	77.9633	86.2201	100.236	82.0137	59.1935	75.4614	81.9698	83.0495	54.8923	56.7818	81.956	77.4542
